extract_timestamp|origin|destination|depart_date|best_price
2024-06-08 21:56:20.123456|JKTC|KNO|2024-06-08|1379400.0
2024-06-08 13:10:03.123456|JKTC|KNO|2024-06-08|1379400.0
2024-06-08 14:03:51.123456|JKTC|KNO|2024-06-08|1369400.0
2024-06-09 12:51:35.123456|JKTC|KNO|2024-06-09|1339400.0
2024-06-09 08:41:31.123456|JKTC|KNO|2024-06-09|1344400.0
2024-06-10 14:10:03.123456|JKTC|KNO|2024-06-10|1161900.0
2024-06-10 15:21:11.123456|JKTC|KNO|2024-06-10|1166900.0
2024-06-10 16:45:02.123456|JKTC|KNO|2024-06-10|1161900.0
2024-06-11 16:15:57.123456|JKTC|KNO|2024-06-11|1199700.0
2024-06-11 13:54:25.123456|JKTC|KNO|2024-06-11|1199700.0
2024-06-11 12:23:41.123456|JKTC|KNO|2024-06-11|1184700.0
2024-06-11 13:58:56.123456|JKTC|KNO|2024-06-11|1184700.0
2024-06-12 20:21:58.123456|JKTC|KNO|2024-06-12|1200400.0
2024-06-12 14:00:28.123456|JKTC|KNO|2024-06-12|1190400.0
2024-06-13 10:17:15.123456|JKTC|KNO|2024-06-13|1165900.0
2024-06-13 11:36:01.123456|JKTC|KNO|2024-06-13|1160900.0
2024-06-13 19:45:48.123456|JKTC|KNO|2024-06-13|1165900.0
2024-06-14 16:07:21.123456|JKTC|KNO|2024-06-14|1321000.0
2024-06-14 16:08:50.123456|JKTC|KNO|2024-06-14|1321000.0
2024-06-14 08:11:09.123456|JKTC|KNO|2024-06-14|1326000.0
2024-06-14 15:11:04.123456|JKTC|KNO|2024-06-14|1321000.0
2024-06-15 18:42:51.123456|JKTC|KNO|2024-06-15|1328900.0
2024-06-15 11:43:48.123456|JKTC|KNO|2024-06-15|1333900.0
2024-06-15 16:31:12.123456|JKTC|KNO|2024-06-15|1323900.0
2024-06-15 19:21:46.123456|JKTC|KNO|2024-06-15|1328900.0
2024-06-16 13:58:47.123456|JKTC|KNO|2024-06-16|1247500.0
2024-06-16 19:06:06.123456|JKTC|KNO|2024-06-16|1242500.0
2024-06-16 18:05:10.123456|JKTC|KNO|2024-06-16|1247500.0
2024-06-17 20:57:34.123456|JKTC|KNO|2024-06-17|1210800.0
2024-06-17 18:19:32.123456|JKTC|KNO|2024-06-17|1215800.0
2024-06-17 15:18:49.123456|JKTC|KNO|2024-06-17|1215800.0
2024-06-17 16:17:54.123456|JKTC|KNO|2024-06-17|1215800.0
2024-06-18 21:36:13.123456|JKTC|KNO|2024-06-18|1172800.0
2024-06-18 21:31:33.123456|JKTC|KNO|2024-06-18|1172800.0
2024-06-18 08:20:27.123456|JKTC|KNO|2024-06-18|1182800.0
2024-06-19 17:42:34.123456|JKTC|KNO|2024-06-19|1261600.0
2024-06-19 16:51:37.123456|JKTC|KNO|2024-06-19|1266600.0
2024-06-19 15:40:37.123456|JKTC|KNO|2024-06-19|1276600.0
2024-06-20 21:27:55.123456|JKTC|KNO|2024-06-20|1272800.0
2024-06-20 11:25:32.123456|JKTC|KNO|2024-06-20|1267800.0
2024-06-21 21:29:26.123456|JKTC|KNO|2024-06-21|1440000.0
2024-06-21 13:49:30.123456|JKTC|KNO|2024-06-21|1435000.0
2024-06-21 19:10:21.123456|JKTC|KNO|2024-06-21|1440000.0
2024-06-22 18:52:37.123456|JKTC|KNO|2024-06-22|1323300.0
2024-06-22 14:50:04.123456|JKTC|KNO|2024-06-22|1323300.0
2024-06-22 17:17:15.123456|JKTC|KNO|2024-06-22|1333300.0
2024-06-23 19:37:46.123456|JKTC|KNO|2024-06-23|1385200.0
2024-06-23 11:34:08.123456|JKTC|KNO|2024-06-23|1390200.0
2024-06-23 11:23:05.123456|JKTC|KNO|2024-06-23|1395200.0
2024-06-24 09:03:40.123456|JKTC|KNO|2024-06-24|1233800.0
2024-06-24 11:44:05.123456|JKTC|KNO|2024-06-24|1223800.0
2024-06-24 08:41:37.123456|JKTC|KNO|2024-06-24|1228800.0
2024-06-25 08:47:28.123456|JKTC|KNO|2024-06-25|1235800.0
2024-06-25 10:42:54.123456|JKTC|KNO|2024-06-25|1245800.0
2024-06-26 14:10:04.123456|JKTC|KNO|2024-06-26|1255800.0
2024-06-26 20:49:26.123456|JKTC|KNO|2024-06-26|1245800.0
2024-06-26 08:26:57.123456|JKTC|KNO|2024-06-26|1260800.0
2023-01-01 19:51:03.123456|JKTC|UPG|2023-01-01|1455500.0
2023-01-01 09:41:15.123456|JKTC|UPG|2023-01-01|1455500.0
2023-01-01 10:12:15.123456|JKTC|UPG|2023-01-01|1450500.0
2023-01-01 16:03:29.123456|JKTC|UPG|2023-01-01|1450500.0
2023-01-02 13:50:36.123456|JKTC|UPG|2023-01-02|1266500.0
2023-01-02 20:44:03.123456|JKTC|UPG|2023-01-02|1276500.0
2023-01-02 10:45:11.123456|JKTC|UPG|2023-01-02|1276500.0
2023-01-03 15:21:49.123456|JKTC|UPG|2023-01-03|1311400.0
2023-01-03 09:19:07.123456|JKTC|UPG|2023-01-03|1301400.0
2023-01-03 14:41:51.123456|JKTC|UPG|2023-01-03|1301400.0
2023-01-03 21:32:30.123456|JKTC|UPG|2023-01-03|1316400.0
2023-01-04 21:03:49.123456|JKTC|UPG|2023-01-04|1318800.0
2023-01-04 20:18:25.123456|JKTC|UPG|2023-01-04|1323800.0
2023-01-04 19:04:00.123456|JKTC|UPG|2023-01-04|1323800.0
2023-01-05 11:22:20.123456|JKTC|UPG|2023-01-05|1240400.0
2023-01-05 14:28:55.123456|JKTC|UPG|2023-01-05|1240400.0
2023-01-06 17:55:54.123456|JKTC|UPG|2023-01-06|1400300.0
2023-01-06 19:35:07.123456|JKTC|UPG|2023-01-06|1400300.0
2023-01-06 10:33:36.123456|JKTC|UPG|2023-01-06|1395300.0
2023-01-07 10:35:08.123456|JKTC|UPG|2023-01-07|1428300.0
2023-01-07 19:52:23.123456|JKTC|UPG|2023-01-07|1428300.0
2023-01-07 14:23:52.123456|JKTC|UPG|2023-01-07|1423300.0
2023-01-08 10:11:09.123456|JKTC|UPG|2023-01-08|1306700.0
2023-01-08 18:51:46.123456|JKTC|UPG|2023-01-08|1311700.0
2023-01-08 13:49:51.123456|JKTC|UPG|2023-01-08|1306700.0
2023-01-09 18:37:19.123456|JKTC|UPG|2023-01-09|1305900.0
2023-01-09 08:37:28.123456|JKTC|UPG|2023-01-09|1305900.0
2023-01-10 10:55:09.123456|JKTC|UPG|2023-01-10|1287500.0
2023-01-10 16:21:41.123456|JKTC|UPG|2023-01-10|1282500.0
2023-01-10 21:06:35.123456|JKTC|UPG|2023-01-10|1272500.0
2023-01-11 21:27:26.123456|JKTC|UPG|2023-01-11|1193100.0
2023-01-11 14:07:51.123456|JKTC|UPG|2023-01-11|1198100.0
2023-01-12 10:06:39.123456|JKTC|UPG|2023-01-12|1196000.0
2023-01-12 11:55:48.123456|JKTC|UPG|2023-01-12|1196000.0
2023-01-13 20:55:07.123456|JKTC|UPG|2023-01-13|1377700.0
2023-01-13 11:49:42.123456|JKTC|UPG|2023-01-13|1377700.0
2023-01-14 12:28:42.123456|JKTC|UPG|2023-01-14|1390700.0
2023-01-14 17:51:03.123456|JKTC|UPG|2023-01-14|1380700.0
2023-01-14 15:24:50.123456|JKTC|UPG|2023-01-14|1380700.0
2023-01-15 13:35:21.123456|JKTC|UPG|2023-01-15|1451900.0
2023-01-15 19:53:39.123456|JKTC|UPG|2023-01-15|1436900.0
2023-01-16 20:05:19.123456|JKTC|UPG|2023-01-16|1256100.0
2023-01-16 08:10:38.123456|JKTC|UPG|2023-01-16|1251100.0
2023-01-16 09:23:30.123456|JKTC|UPG|2023-01-16|1261100.0
2023-01-16 14:00:58.123456|JKTC|UPG|2023-01-16|1256100.0
2023-01-17 14:11:43.123456|JKTC|UPG|2023-01-17|1299000.0
2023-01-17 13:10:31.123456|JKTC|UPG|2023-01-17|1294000.0
2023-01-17 20:26:38.123456|JKTC|UPG|2023-01-17|1294000.0
2023-01-18 13:10:06.123456|JKTC|UPG|2023-01-18|1148300.0
2023-01-18 08:13:11.123456|JKTC|UPG|2023-01-18|1143300.0
2023-01-18 17:10:24.123456|JKTC|UPG|2023-01-18|1143300.0
2023-01-19 13:08:13.123456|JKTC|UPG|2023-01-19|1244200.0
2023-01-19 20:48:17.123456|JKTC|UPG|2023-01-19|1244200.0
2023-01-19 16:26:40.123456|JKTC|UPG|2023-01-19|1234200.0
2023-01-20 09:28:40.123456|JKTC|UPG|2023-01-20|1494600.0
2023-01-20 08:58:31.123456|JKTC|UPG|2023-01-20|1499600.0
2023-01-20 20:15:40.123456|JKTC|UPG|2023-01-20|1494600.0
2023-01-21 10:52:33.123456|JKTC|UPG|2023-01-21|1476400.0
2023-01-21 12:46:45.123456|JKTC|UPG|2023-01-21|1486400.0
2023-01-21 21:41:30.123456|JKTC|UPG|2023-01-21|1476400.0
2023-01-21 21:41:40.123456|JKTC|UPG|2023-01-21|1476400.0
2023-01-22 20:51:47.123456|JKTC|UPG|2023-01-22|1463600.0
2023-01-22 10:50:53.123456|JKTC|UPG|2023-01-22|1458600.0
2023-01-22 10:40:22.123456|JKTC|UPG|2023-01-22|1468600.0
2023-01-22 20:43:53.123456|JKTC|UPG|2023-01-22|1453600.0
2023-01-23 16:51:53.123456|JKTC|UPG|2023-01-23|1330600.0
2023-01-23 09:39:19.123456|JKTC|UPG|2023-01-23|1330600.0
2023-01-23 20:50:57.123456|JKTC|UPG|2023-01-23|1325600.0
2023-01-23 19:58:32.123456|JKTC|UPG|2023-01-23|1325600.0
2023-01-24 18:04:43.123456|JKTC|UPG|2023-01-24|1340900.0
2023-01-24 20:23:36.123456|JKTC|UPG|2023-01-24|1345900.0
2023-01-24 08:42:20.123456|JKTC|UPG|2023-01-24|1345900.0
2023-01-25 12:35:53.123456|JKTC|UPG|2023-01-25|1282100.0
2023-01-25 21:30:10.123456|JKTC|UPG|2023-01-25|1282100.0
2023-01-25 21:58:17.123456|JKTC|UPG|2023-01-25|1297100.0
2023-01-26 12:25:58.123456|JKTC|UPG|2023-01-26|1419900.0
2023-01-26 12:22:03.123456|JKTC|UPG|2023-01-26|1409900.0
2023-01-27 19:33:45.123456|JKTC|UPG|2023-01-27|1561700.0
2023-01-27 14:23:21.123456|JKTC|UPG|2023-01-27|1566700.0
2023-01-27 16:02:41.123456|JKTC|UPG|2023-01-27|1556700.0
2023-01-28 14:16:30.123456|JKTC|UPG|2023-01-28|1347600.0
2023-01-28 10:01:53.123456|JKTC|UPG|2023-01-28|1337600.0
2023-01-28 14:38:09.123456|JKTC|UPG|2023-01-28|1342600.0
2023-01-28 13:44:57.123456|JKTC|UPG|2023-01-28|1342600.0
2023-01-29 09:41:56.123456|JKTC|UPG|2023-01-29|1532400.0
2023-01-29 14:47:41.123456|JKTC|UPG|2023-01-29|1532400.0
2023-01-29 13:25:36.123456|JKTC|UPG|2023-01-29|1537400.0
2023-01-29 08:31:36.123456|JKTC|UPG|2023-01-29|1537400.0
2023-01-30 20:57:23.123456|JKTC|UPG|2023-01-30|1429400.0
2023-01-30 08:24:03.123456|JKTC|UPG|2023-01-30|1429400.0
2023-01-31 17:46:26.123456|JKTC|UPG|2023-01-31|1397900.0
2023-01-31 12:11:31.123456|JKTC|UPG|2023-01-31|1397900.0
2023-01-31 08:28:25.123456|JKTC|UPG|2023-01-31|1397900.0
2023-02-01 11:23:18.123456|JKTC|UPG|2023-02-01|1423300.0
2023-02-01 14:38:04.123456|JKTC|UPG|2023-02-01|1418300.0
2023-02-01 19:30:06.123456|JKTC|UPG|2023-02-01|1433300.0
2023-02-01 09:44:31.123456|JKTC|UPG|2023-02-01|1418300.0
2023-02-02 10:10:21.123456|JKTC|UPG|2023-02-02|1393300.0
2023-02-02 20:57:42.123456|JKTC|UPG|2023-02-02|1388300.0
2023-02-03 21:31:17.123456|JKTC|UPG|2023-02-03|1627900.0
2023-02-03 20:33:21.123456|JKTC|UPG|2023-02-03|1632900.0
2023-02-03 19:44:44.123456|JKTC|UPG|2023-02-03|1617900.0
2023-02-03 13:26:06.123456|JKTC|UPG|2023-02-03|1622900.0
2023-02-04 18:45:25.123456|JKTC|UPG|2023-02-04|1611300.0
2023-02-04 08:02:44.123456|JKTC|UPG|2023-02-04|1596300.0
2023-02-04 15:02:48.123456|JKTC|UPG|2023-02-04|1601300.0
2023-02-04 15:54:06.123456|JKTC|UPG|2023-02-04|1611300.0
2023-02-05 08:44:20.123456|JKTC|UPG|2023-02-05|1538200.0
2023-02-05 19:27:50.123456|JKTC|UPG|2023-02-05|1538200.0
2023-02-06 20:39:51.123456|JKTC|UPG|2023-02-06|1310600.0
2023-02-06 10:32:26.123456|JKTC|UPG|2023-02-06|1320600.0
2023-02-07 08:36:57.123456|JKTC|UPG|2023-02-07|1345600.0
2023-02-07 20:26:49.123456|JKTC|UPG|2023-02-07|1345600.0
2023-02-07 08:11:32.123456|JKTC|UPG|2023-02-07|1330600.0
2023-02-08 16:45:35.123456|JKTC|UPG|2023-02-08|1385600.0
2023-02-08 13:21:21.123456|JKTC|UPG|2023-02-08|1375600.0
2023-02-08 21:02:09.123456|JKTC|UPG|2023-02-08|1385600.0
2023-02-09 12:50:23.123456|JKTC|UPG|2023-02-09|1360100.0
2023-02-09 21:58:29.123456|JKTC|UPG|2023-02-09|1360100.0
2023-02-10 13:02:30.123456|JKTC|UPG|2023-02-10|1390300.0
2023-02-10 09:44:41.123456|JKTC|UPG|2023-02-10|1400300.0
2023-02-10 21:42:34.123456|JKTC|UPG|2023-02-10|1390300.0
2023-02-10 09:09:51.123456|JKTC|UPG|2023-02-10|1390300.0
2023-02-11 20:14:08.123456|JKTC|UPG|2023-02-11|1498700.0
2023-02-11 10:26:12.123456|JKTC|UPG|2023-02-11|1508700.0
2023-02-12 21:41:06.123456|JKTC|UPG|2023-02-12|1467900.0
2023-02-12 09:19:08.123456|JKTC|UPG|2023-02-12|1462900.0
2023-02-12 17:06:35.123456|JKTC|UPG|2023-02-12|1472900.0
2023-02-12 21:05:05.123456|JKTC|UPG|2023-02-12|1467900.0
2023-02-13 21:36:49.123456|JKTC|UPG|2023-02-13|1322100.0
2023-02-13 12:28:42.123456|JKTC|UPG|2023-02-13|1327100.0
2023-02-14 13:41:28.123456|JKTC|UPG|2023-02-14|1292100.0
2023-02-14 08:38:31.123456|JKTC|UPG|2023-02-14|1282100.0
2023-02-15 21:25:16.123456|JKTC|UPG|2023-02-15|1344000.0
2023-02-15 18:49:29.123456|JKTC|UPG|2023-02-15|1334000.0
2023-02-15 18:41:52.123456|JKTC|UPG|2023-02-15|1344000.0
2023-02-15 14:41:31.123456|JKTC|UPG|2023-02-15|1329000.0
2023-02-16 13:56:44.123456|JKTC|UPG|2023-02-16|1317100.0
2023-02-16 16:24:12.123456|JKTC|UPG|2023-02-16|1332100.0
2023-02-16 08:15:42.123456|JKTC|UPG|2023-02-16|1317100.0
2023-02-17 10:56:04.123456|JKTC|UPG|2023-02-17|1483700.0
2023-02-17 19:08:19.123456|JKTC|UPG|2023-02-17|1483700.0
2023-02-17 16:35:28.123456|JKTC|UPG|2023-02-17|1488700.0
2023-02-18 15:34:48.123456|JKTC|UPG|2023-02-18|1537600.0
2023-02-18 19:21:09.123456|JKTC|UPG|2023-02-18|1547600.0
2023-02-18 15:31:08.123456|JKTC|UPG|2023-02-18|1532600.0
2023-02-19 20:53:13.123456|JKTC|UPG|2023-02-19|1548300.0
2023-02-19 20:28:47.123456|JKTC|UPG|2023-02-19|1548300.0
2023-02-19 17:47:27.123456|JKTC|UPG|2023-02-19|1548300.0
2023-02-20 18:19:05.123456|JKTC|UPG|2023-02-20|1347300.0
2023-02-20 11:42:58.123456|JKTC|UPG|2023-02-20|1357300.0
2023-02-20 11:53:36.123456|JKTC|UPG|2023-02-20|1347300.0
2023-02-21 11:27:05.123456|JKTC|UPG|2023-02-21|1430200.0
2023-02-21 10:27:06.123456|JKTC|UPG|2023-02-21|1445200.0
2023-02-21 17:11:18.123456|JKTC|UPG|2023-02-21|1440200.0
2023-02-21 10:46:39.123456|JKTC|UPG|2023-02-21|1435200.0
2023-02-22 16:25:39.123456|JKTC|UPG|2023-02-22|1392300.0
2023-02-22 13:52:31.123456|JKTC|UPG|2023-02-22|1407300.0
2023-02-23 08:28:19.123456|JKTC|UPG|2023-02-23|1450100.0
2023-02-23 14:35:17.123456|JKTC|UPG|2023-02-23|1445100.0
2023-02-23 20:49:51.123456|JKTC|UPG|2023-02-23|1445100.0
2023-02-24 09:25:23.123456|JKTC|UPG|2023-02-24|1611200.0
2023-02-24 15:38:54.123456|JKTC|UPG|2023-02-24|1616200.0
2023-02-24 13:48:15.123456|JKTC|UPG|2023-02-24|1616200.0
2023-02-24 15:40:54.123456|JKTC|UPG|2023-02-24|1606200.0
2023-02-25 21:01:42.123456|JKTC|UPG|2023-02-25|1669000.0
2023-02-25 12:49:19.123456|JKTC|UPG|2023-02-25|1669000.0
2023-02-25 11:35:37.123456|JKTC|UPG|2023-02-25|1669000.0
2023-02-25 09:45:40.123456|JKTC|UPG|2023-02-25|1674000.0
2023-02-26 16:30:51.123456|JKTC|UPG|2023-02-26|1664700.0
2023-02-26 21:51:26.123456|JKTC|UPG|2023-02-26|1659700.0
2023-02-27 14:01:19.123456|JKTC|UPG|2023-02-27|1367300.0
2023-02-27 13:48:45.123456|JKTC|UPG|2023-02-27|1357300.0
2023-02-27 14:05:06.123456|JKTC|UPG|2023-02-27|1372300.0
2023-02-28 16:32:51.123456|JKTC|UPG|2023-02-28|1405700.0
2023-02-28 09:37:28.123456|JKTC|UPG|2023-02-28|1405700.0
2023-02-28 10:45:35.123456|JKTC|UPG|2023-02-28|1410700.0
2023-02-28 21:35:27.123456|JKTC|UPG|2023-02-28|1405700.0
2023-03-01 17:35:04.123456|JKTC|UPG|2023-03-01|1461000.0
2023-03-01 11:27:35.123456|JKTC|UPG|2023-03-01|1451000.0
2023-03-02 13:42:37.123456|JKTC|UPG|2023-03-02|1537300.0
2023-03-02 14:52:44.123456|JKTC|UPG|2023-03-02|1532300.0
2023-03-02 16:50:45.123456|JKTC|UPG|2023-03-02|1542300.0
2023-03-02 14:46:23.123456|JKTC|UPG|2023-03-02|1547300.0
2023-03-03 16:02:19.123456|JKTC|UPG|2023-03-03|1730500.0
2023-03-03 18:50:09.123456|JKTC|UPG|2023-03-03|1720500.0
2023-03-03 19:29:03.123456|JKTC|UPG|2023-03-03|1720500.0
2023-03-03 09:45:31.123456|JKTC|UPG|2023-03-03|1715500.0
2023-03-04 17:24:01.123456|JKTC|UPG|2023-03-04|1594600.0
2023-03-04 20:55:57.123456|JKTC|UPG|2023-03-04|1579600.0
2023-03-05 10:12:16.123456|JKTC|UPG|2023-03-05|1638000.0
2023-03-05 10:15:37.123456|JKTC|UPG|2023-03-05|1633000.0
2023-03-05 17:03:53.123456|JKTC|UPG|2023-03-05|1648000.0
2023-03-05 18:25:06.123456|JKTC|UPG|2023-03-05|1633000.0
2023-03-06 15:46:31.123456|JKTC|UPG|2023-03-06|1371500.0
2023-03-06 18:25:58.123456|JKTC|UPG|2023-03-06|1386500.0
2023-03-07 13:29:25.123456|JKTC|UPG|2023-03-07|1500000.0
2023-03-07 21:01:43.123456|JKTC|UPG|2023-03-07|1505000.0
2023-03-08 10:44:41.123456|JKTC|UPG|2023-03-08|1404900.0
2023-03-08 14:39:49.123456|JKTC|UPG|2023-03-08|1394900.0
2023-03-08 19:46:24.123456|JKTC|UPG|2023-03-08|1404900.0
2023-03-09 21:02:40.123456|JKTC|UPG|2023-03-09|1405000.0
2023-03-09 11:37:28.123456|JKTC|UPG|2023-03-09|1400000.0
2023-03-10 12:55:44.123456|JKTC|UPG|2023-03-10|1580600.0
2023-03-10 18:52:28.123456|JKTC|UPG|2023-03-10|1585600.0
2023-03-10 16:07:19.123456|JKTC|UPG|2023-03-10|1590600.0
2023-03-11 21:07:12.123456|JKTC|UPG|2023-03-11|1559100.0
2023-03-11 20:28:08.123456|JKTC|UPG|2023-03-11|1569100.0
2023-03-11 15:16:56.123456|JKTC|UPG|2023-03-11|1564100.0
2023-03-12 16:09:41.123456|JKTC|UPG|2023-03-12|1553100.0
2023-03-12 16:50:13.123456|JKTC|UPG|2023-03-12|1558100.0
2023-03-13 20:40:16.123456|JKTC|UPG|2023-03-13|1347900.0
2023-03-13 13:12:07.123456|JKTC|UPG|2023-03-13|1347900.0
2023-03-14 20:42:43.123456|JKTC|UPG|2023-03-14|1312800.0
2023-03-14 16:40:20.123456|JKTC|UPG|2023-03-14|1317800.0
2023-03-15 18:05:15.123456|JKTC|UPG|2023-03-15|1394500.0
2023-03-15 10:13:16.123456|JKTC|UPG|2023-03-15|1389500.0
2023-03-16 10:43:16.123456|JKTC|UPG|2023-03-16|1458900.0
2023-03-16 10:02:36.123456|JKTC|UPG|2023-03-16|1463900.0
2023-03-16 17:52:12.123456|JKTC|UPG|2023-03-16|1468900.0
2023-03-17 11:48:05.123456|JKTC|UPG|2023-03-17|1595100.0
2023-03-17 08:44:47.123456|JKTC|UPG|2023-03-17|1580100.0
2023-03-17 11:22:46.123456|JKTC|UPG|2023-03-17|1590100.0
2023-03-18 13:04:19.123456|JKTC|UPG|2023-03-18|1499600.0
2023-03-18 11:27:12.123456|JKTC|UPG|2023-03-18|1494600.0
2023-03-18 13:51:03.123456|JKTC|UPG|2023-03-18|1494600.0
2023-03-18 16:16:18.123456|JKTC|UPG|2023-03-18|1499600.0
2023-03-19 16:30:33.123456|JKTC|UPG|2023-03-19|1588100.0
2023-03-19 21:08:31.123456|JKTC|UPG|2023-03-19|1593100.0
2023-03-20 12:49:30.123456|JKTC|UPG|2023-03-20|1385200.0
2023-03-20 11:58:16.123456|JKTC|UPG|2023-03-20|1395200.0
2023-03-21 15:48:17.123456|JKTC|UPG|2023-03-21|1363500.0
2023-03-21 14:00:10.123456|JKTC|UPG|2023-03-21|1358500.0
2023-03-21 09:38:57.123456|JKTC|UPG|2023-03-21|1358500.0
2023-03-22 09:53:41.123456|JKTC|UPG|2023-03-22|1363800.0
2023-03-22 21:11:51.123456|JKTC|UPG|2023-03-22|1358800.0
2023-03-22 15:56:07.123456|JKTC|UPG|2023-03-22|1358800.0
2023-03-22 16:26:32.123456|JKTC|UPG|2023-03-22|1368800.0
2023-03-23 08:15:31.123456|JKTC|UPG|2023-03-23|1480000.0
2023-03-23 18:41:40.123456|JKTC|UPG|2023-03-23|1490000.0
2023-03-23 12:52:56.123456|JKTC|UPG|2023-03-23|1490000.0
2023-03-23 15:30:34.123456|JKTC|UPG|2023-03-23|1490000.0
2023-03-24 19:41:04.123456|JKTC|UPG|2023-03-24|1594100.0
2023-03-24 09:44:58.123456|JKTC|UPG|2023-03-24|1599100.0
2023-03-24 10:42:48.123456|JKTC|UPG|2023-03-24|1609100.0
2023-03-25 13:52:20.123456|JKTC|UPG|2023-03-25|1638000.0
2023-03-25 08:12:19.123456|JKTC|UPG|2023-03-25|1638000.0
2023-03-26 18:19:00.123456|JKTC|UPG|2023-03-26|1583400.0
2023-03-26 21:16:52.123456|JKTC|UPG|2023-03-26|1578400.0
2023-03-26 13:17:21.123456|JKTC|UPG|2023-03-26|1578400.0
2023-03-26 11:28:42.123456|JKTC|UPG|2023-03-26|1593400.0
2023-03-27 08:22:18.123456|JKTC|UPG|2023-03-27|1394300.0
2023-03-27 14:45:39.123456|JKTC|UPG|2023-03-27|1394300.0
2023-03-28 20:04:49.123456|JKTC|UPG|2023-03-28|1488200.0
2023-03-28 08:02:35.123456|JKTC|UPG|2023-03-28|1488200.0
2023-03-28 16:16:46.123456|JKTC|UPG|2023-03-28|1488200.0
2023-03-29 08:00:50.123456|JKTC|UPG|2023-03-29|1461600.0
2023-03-29 16:23:26.123456|JKTC|UPG|2023-03-29|1471600.0
2023-03-29 16:23:57.123456|JKTC|UPG|2023-03-29|1461600.0
2023-03-29 20:44:32.123456|JKTC|UPG|2023-03-29|1466600.0
2023-03-30 15:34:13.123456|JKTC|UPG|2023-03-30|1491400.0
2023-03-30 10:20:10.123456|JKTC|UPG|2023-03-30|1491400.0
2023-03-31 10:33:29.123456|JKTC|UPG|2023-03-31|1696100.0
2023-03-31 16:30:24.123456|JKTC|UPG|2023-03-31|1701100.0
2023-03-31 21:35:50.123456|JKTC|UPG|2023-03-31|1696100.0
2023-03-31 16:00:07.123456|JKTC|UPG|2023-03-31|1706100.0
2023-04-01 16:32:53.123456|JKTC|UPG|2023-04-01|1701100.0
2023-04-01 09:10:42.123456|JKTC|UPG|2023-04-01|1696100.0
2023-04-01 21:34:49.123456|JKTC|UPG|2023-04-01|1691100.0
2023-04-01 18:38:10.123456|JKTC|UPG|2023-04-01|1706100.0
2023-04-02 18:12:58.123456|JKTC|UPG|2023-04-02|1679000.0
2023-04-02 09:22:08.123456|JKTC|UPG|2023-04-02|1679000.0
2023-04-02 17:03:50.123456|JKTC|UPG|2023-04-02|1674000.0
2023-04-03 10:16:40.123456|JKTC|UPG|2023-04-03|1596300.0
2023-04-03 16:21:16.123456|JKTC|UPG|2023-04-03|1601300.0
2023-04-04 16:41:17.123456|JKTC|UPG|2023-04-04|1466700.0
2023-04-04 08:42:45.123456|JKTC|UPG|2023-04-04|1466700.0
2023-04-04 13:13:57.123456|JKTC|UPG|2023-04-04|1456700.0
2023-04-05 21:29:11.123456|JKTC|UPG|2023-04-05|1491600.0
2023-04-05 20:48:33.123456|JKTC|UPG|2023-04-05|1481600.0
2023-04-05 17:19:36.123456|JKTC|UPG|2023-04-05|1481600.0
2023-04-05 16:51:08.123456|JKTC|UPG|2023-04-05|1481600.0
2023-04-06 09:48:03.123456|JKTC|UPG|2023-04-06|1494700.0
2023-04-06 10:17:46.123456|JKTC|UPG|2023-04-06|1499700.0
2023-04-06 12:12:07.123456|JKTC|UPG|2023-04-06|1504700.0
2023-04-07 20:48:25.123456|JKTC|UPG|2023-04-07|1717800.0
2023-04-07 13:08:12.123456|JKTC|UPG|2023-04-07|1722800.0
2023-04-07 18:49:06.123456|JKTC|UPG|2023-04-07|1727800.0
2023-04-07 10:41:25.123456|JKTC|UPG|2023-04-07|1722800.0
2023-04-08 09:00:01.123456|JKTC|UPG|2023-04-08|1799800.0
2023-04-08 18:44:16.123456|JKTC|UPG|2023-04-08|1799800.0
2023-04-09 17:30:31.123456|JKTC|UPG|2023-04-09|1716100.0
2023-04-09 11:00:06.123456|JKTC|UPG|2023-04-09|1706100.0
2023-04-09 15:42:06.123456|JKTC|UPG|2023-04-09|1721100.0
2023-04-09 10:56:39.123456|JKTC|UPG|2023-04-09|1716100.0
2023-04-10 19:34:13.123456|JKTC|UPG|2023-04-10|1522700.0
2023-04-10 16:18:14.123456|JKTC|UPG|2023-04-10|1517700.0
2023-04-10 09:09:43.123456|JKTC|UPG|2023-04-10|1517700.0
2023-04-11 13:46:50.123456|JKTC|UPG|2023-04-11|1659900.0
2023-04-11 14:06:42.123456|JKTC|UPG|2023-04-11|1664900.0
2023-04-11 20:41:34.123456|JKTC|UPG|2023-04-11|1649900.0
2023-04-11 11:37:17.123456|JKTC|UPG|2023-04-11|1659900.0
2023-04-12 13:00:40.123456|JKTC|UPG|2023-04-12|1659800.0
2023-04-12 12:30:40.123456|JKTC|UPG|2023-04-12|1664800.0
2023-04-13 11:14:30.123456|JKTC|UPG|2023-04-13|1704200.0
2023-04-13 21:43:26.123456|JKTC|UPG|2023-04-13|1709200.0
2023-04-14 14:51:15.123456|JKTC|UPG|2023-04-14|1889500.0
2023-04-14 16:20:26.123456|JKTC|UPG|2023-04-14|1884500.0
2023-04-15 15:20:58.123456|JKTC|UPG|2023-04-15|1955000.0
2023-04-15 21:43:02.123456|JKTC|UPG|2023-04-15|1955000.0
